Date,Ticker,Open,High,Low,Close,Volume,Target,RSI,MACD,Signal_Line,Upper_BB,Lower_BB,ATR,%K,%D
2019-12-16,AAPL,69.25,70.1975,69.245,69.965,320465.0,0.5896,78.41,1.217,1.083,70.27,64.23,1.193,94.14,94.56
2019-12-17,AAPL,69.8925,70.4425,69.7,70.1025,285396.0,-0.7168,79.05,1.35,1.217,70.77,64.78,1.105,91.93,94.96
2019-12-18,AAPL,69.95,70.475,69.78,69.935,290071.0,0.3003,75.84,1.404,1.31,71.0,65.45,0.994,86.53,90.87
2019-12-19,AAPL,69.875,70.295,69.7375,70.005,245923.0,-0.6214,76.31,1.426,1.368,71.24,65.94,0.923,87.11,88.52
2019-12-20,AAPL,70.5575,70.6625,69.64,69.86,689945.0,4.8955,72.89,1.399,1.384,71.48,66.13,0.976,79.06,84.23
2019-12-23,AAPL,70.1325,71.0625,70.0925,71.0,246430.0,0.2852,80.79,1.479,1.431,71.8,66.67,0.96,98.12,88.1
2019-12-24,AAPL,71.1725,71.2225,70.73,71.0675,121197.0,5.9521,81.17,1.518,1.475,71.95,67.3,0.875,92.16,89.78
2019-12-26,AAPL,71.205,72.495,71.175,72.4775,232803.0,-0.1138,87.29,1.672,1.573,72.62,67.59,0.877,99.39,96.56
2019-12-27,AAPL,72.78,73.4925,72.03,72.45,365665.0,1.7805,86.65,1.751,1.662,72.93,68.2,0.98,72.94,88.16
2019-12-30,AAPL,72.365,73.1725,71.305,72.88,360286.0,2.192,88.22,1.823,1.743,73.39,68.56,1.147,84.1,85.48
2019-12-31,AAPL,72.4825,73.42,72.38,73.4125,252014.0,6.8449,89.94,1.901,1.822,74.06,68.58,1.216,97.92,84.99
2020-01-02,AAPL,74.06,75.15,73.7975,75.0875,338701.0,-2.9166,93.44,2.106,1.964,75.29,68.35,1.319,98.76,93.59
2020-01-03,AAPL,74.2875,75.145,74.125,74.3575,365807.0,2.3905,79.38,2.136,2.05,75.79,68.73,1.293,82.07,92.92
2020-01-06,AAPL,73.4475,74.99,73.1875,74.95,295968.0,-1.4109,81.95,2.185,2.117,76.27,69.24,1.48,94.97,91.93
2020-01-07,AAPL,74.96,75.225,74.37,74.5975,272180.0,4.8259,75.42,2.142,2.13,76.25,70.21,1.398,83.99,87.01
2020-01-08,AAPL,74.29,76.11,74.29,75.7975,330198.0,6.3722,81.33,2.202,2.166,76.68,70.74,1.449,93.5,90.82
2020-01-09,AAPL,76.81,77.6075,76.55,77.4075,425271.0,0.6782,86.44,2.382,2.274,77.51,71.17,1.441,96.17,91.22
2020-01-10,AAPL,77.65,78.1675,77.0625,77.5825,351612.0,6.4093,86.89,2.488,2.381,78.32,71.39,1.45,88.25,92.64
2020-01-13,AAPL,77.91,79.2675,77.7875,79.24,303830.0,-4.051,90.43,2.701,2.541,79.52,71.54,1.442,99.55,94.66
2020-01-14,AAPL,79.175,79.3925,78.0425,78.17,404886.0,-1.2857,75.14,2.69,2.615,79.89,72.23,1.49,80.3,89.37
2020-01-15,AAPL,77.9625,78.875,77.3875,77.835,304809.0,3.7579,70.77,2.597,2.606,79.98,73.03,1.445,69.48,83.11
2020-01-16,AAPL,78.3975,78.925,78.0225,78.81,272073.0,3.3213,75.59,2.588,2.597,80.47,73.28,1.478,88.58,79.45
2020-01-17,AAPL,79.0675,79.685,78.75,79.6825,344541.0,-2.0331,79.18,2.63,2.614,80.92,73.89,1.352,99.92,85.99
2020-01-21,AAPL,79.2975,79.755,79.0,79.1425,277108.0,1.0709,71.58,2.554,2.584,81.03,74.63,1.201,77.25,88.58
2020-01-22,AAPL,79.645,79.9975,79.3275,79.425,254581.0,1.4448,73.15,2.482,2.533,80.7,75.92,1.165,78.07,85.08
2020-01-23,AAPL,79.48,79.89,78.9125,79.8075,261180.0,-0.8646,75.31,2.427,2.48,80.49,76.93,1.064,92.72,82.68
2020-01-24,AAPL,80.0625,80.8325,79.38,79.5775,366344.0,-8.8216,71.29,2.318,2.399,80.53,77.33,1.079,63.57,78.12
2020-01-27,AAPL,77.515,77.9425,76.22,77.2375,404850.0,8.4868,43.65,1.941,2.17,80.63,77.16,1.346,22.06,59.45
2020-01-28,AAPL,78.15,79.6,78.0475,79.4225,405585.0,6.2797,60.38,1.87,2.02,80.67,77.15,1.528,69.43,51.69
2020-01-29,AAPL,81.1125,81.9625,80.345,81.085,540573.0,-0.4347,68.65,1.966,1.993,81.34,77.07,1.757,84.72,58.74
2020-01-30,AAPL,80.135,81.0225,79.6875,80.9675,316858.0,-13.3016,67.49,1.987,1.99,81.68,77.35,1.849,82.67,78.94
2020-01-31,AAPL,80.2325,80.67,77.0725,77.3775,498971.0,-0.8239,42.11,1.574,1.782,81.9,76.84,2.283,20.16,62.52
2020-02-03,AAPL,76.075,78.3725,75.555,77.165,434964.0,9.9041,41.04,1.222,1.502,81.99,76.25,2.546,25.13,42.65
2020-02-04,AAPL,78.8275,79.91,78.4075,79.7125,341541.0,2.4463,56.46,1.222,1.362,82.07,76.28,2.731,64.88,36.72
2020-02-05,AAPL,80.88,81.19,79.7375,80.3625,297067.0,3.5091,59.6,1.271,1.316,82.26,76.28,2.462,75.03,55.01
2020-02-06,AAPL,80.6425,81.305,80.065,81.3025,263564.0,-4.7785,63.99,1.386,1.351,82.67,76.17,2.302,89.7,76.54
2020-02-07,AAPL,80.5925,80.85,79.5,80.0075,294210.0,1.4249,54.48,1.303,1.327,82.73,76.2,2.196,77.43,80.72
2020-02-10,AAPL,78.545,80.3875,78.4625,80.3875,273372.0,-1.81,56.68,1.26,1.294,82.68,76.88,2.272,84.04,83.72
2020-02-11,AAPL,80.9,80.975,79.6775,79.9025,235808.0,7.1243,52.87,1.153,1.223,82.72,76.94,1.901,75.61,79.03
2020-02-12,AAPL,80.3675,81.805,80.3675,81.8,284326.0,-2.1363,63.94,1.262,1.243,82.96,76.84,1.77,99.85,86.5
2020-02-13,AAPL,81.0475,81.555,80.8375,81.2175,236869.0,0.0739,58.98,1.254,1.248,83.03,76.82,1.515,82.42,85.96
2020-02-14,AAPL,81.185,81.495,80.7125,81.2375,200284.0,-5.4932,59.11,1.228,1.238,82.93,77.69,1.416,83.02,88.43
2020-02-18,AAPL,78.84,79.9375,78.6525,79.75,381328.0,4.3448,46.58,1.024,1.131,82.08,79.05,1.608,38.52,67.99
2020-02-19,AAPL,80.0,81.1425,80.0,80.905,234960.0,-3.0777,55.18,0.983,1.057,82.09,79.29,1.55,73.07,64.87
2020-02-20,AAPL,80.6575,81.1625,79.5525,80.075,251415.0,-6.7905,48.62,0.845,0.951,82.1,79.22,1.505,45.12,52.24
2020-02-21,AAPL,79.655,80.1125,77.625,78.2625,323885.0,-14.2501,37.31,0.532,0.742,82.36,78.35,1.675,15.25,44.48
2020-02-24,AAPL,74.315,76.045,72.3075,74.545,555488.0,-10.1616,23.97,-0.111,0.315,84.01,75.61,2.254,24.2,28.19
2020-02-25,AAPL,75.2375,75.6325,71.5325,72.02,576684.0,4.7591,18.68,-0.853,-0.269,85.4,72.54,2.702,4.89,14.78
2020-02-26,AAPL,71.6325,74.47,71.625,73.1625,495137.0,-18.580005,27.17,-1.252,-0.76,85.64,70.95,2.996,16.93,15.34
2020-02-27,AAPL,70.275,71.5,68.24,68.38,801514.0,-0.1755,18.0,-2.041,-1.401,86.13,67.78,3.33,1.08,7.63
2020-02-28,AAPL,64.315,69.6025,64.0925,68.34,1067212.0,20.30319100000001,17.94,-2.582,-1.991,85.75,65.58,3.919,24.88,14.3
2020-03-02,AAPL,70.57,75.36,69.43,74.7025,853493.0,-9.5278,49.01,-2.234,-2.113,84.31,65.72,4.691,66.23,30.73
2020-03-03,AAPL,75.9175,76.0,71.45,72.33,798689.0,13.9154,42.08,-2.2,-2.156,83.06,65.48,4.986,68.92,53.34
2020-03-04,AAPL,74.11,75.85,73.2825,75.685,547946.0,-9.7311,53.04,-1.769,-1.963,81.33,66.18,4.638,97.35,77.5
2020-03-05,AAPL,73.88,74.8875,72.8525,73.23,468932.0,-3.984,45.66,-1.691,-1.827,79.2,66.93,4.457,76.74,81.0
2020-03-06,AAPL,70.5,72.705,70.3075,72.2575,565442.0,-18.580005,42.9,-1.71,-1.768,77.4,67.53,4.468,68.57,80.89
2020-03-09,AAPL,65.9375,69.5225,65.75,66.5425,716862.0,20.30319100000001,30.34,-2.316,-2.042,77.59,65.74,4.695,20.58,55.3
2020-03-10,AAPL,69.285,71.61,67.3425,71.335,713225.0,-10.4191,45.85,-2.191,-2.117,77.52,65.67,4.631,54.49,47.88
2020-03-11,AAPL,69.3475,70.305,67.965,68.8575,638997.0,-18.580005,40.42,-2.331,-2.224,77.21,65.12,4.11,30.32,35.13
2020-03-12,AAPL,63.985,67.5,62.0,62.0575,1046185.0,20.30319100000001,29.31,-3.133,-2.678,78.79,62.28,4.44,0.42,28.41
2020-03-13,AAPL,66.2225,69.98,63.2375,69.4925,926830.0,-18.580005,47.66,-2.848,-2.763,78.8,62.5,5.069,58.14,29.63
2020-03-16,AAPL,60.4875,64.77,60.0,60.5525,806059.0,13.191,34.94,-3.564,-3.164,79.01,59.46,6.02,4.35,20.97
2020-03-17,AAPL,61.8775,64.4025,59.6,63.215,810140.0,-7.344,40.46,-3.729,-3.446,78.51,58.14,6.289,30.1,30.86
2020-03-18,AAPL,59.9425,62.5,59.28,61.6675,750584.0,-2.2986,38.26,-3.95,-3.698,76.44,57.4,5.921,19.36,17.94
2020-03-19,AAPL,61.8475,63.21,60.6525,61.195,679643.0,-18.580005,37.53,-4.091,-3.895,74.72,56.72,5.563,17.37,22.28
2020-03-20,AAPL,61.795,62.9575,57.0,57.31,1004233.0,-6.3732,31.74,-4.543,-4.219,73.36,55.08,5.932,2.39,13.04
2020-03-23,AAPL,57.02,57.125,53.1525,56.0925,841882.0,20.30319100000001,30.05,-4.922,-4.57,73.46,52.9,5.546,17.47,12.41
2020-03-24,AAPL,59.09,61.9225,58.575,61.72,718828.0,-1.6526,45.69,-4.494,-4.532,70.75,53.68,5.248,73.75,31.2
2020-03-25,AAPL,62.6875,64.5625,61.075,61.38,759005.0,15.7869,44.98,-4.138,-4.335,68.62,54.32,4.39,72.11,54.44
2020-03-26,AAPL,61.63,64.67,61.59,64.61,630218.0,-12.4207,53.05,-3.452,-3.894,69.14,54.3,4.174,99.48,81.78
2020-03-27,AAPL,63.1875,63.9675,61.7625,61.935,510542.0,8.5614,46.46,-3.181,-3.537,66.04,55.9,4.018,76.25,82.61
2020-03-30,AAPL,62.685,63.88,62.35,63.7025,419941.0,-0.6122,51.14,-2.734,-3.136,66.62,55.94,3.931,91.6,89.11
2020-03-31,AAPL,63.9,65.6225,63.0,63.5725,492505.0,-15.7851,50.76,-2.374,-2.755,66.72,55.92,3.454,83.56,83.8
2020-04-01,AAPL,61.625,62.18,59.7825,60.2275,440546.0,5.006,41.49,-2.433,-2.594,66.61,55.74,3.402,23.45,66.2
2020-04-02,AAPL,60.085,61.2875,59.225,61.2325,414835.0,-4.3114,45.01,-2.322,-2.458,66.62,55.74,2.864,31.38,46.13
2020-04-03,AAPL,60.7,61.425,59.7425,60.3525,324700.0,20.30319100000001,42.41,-2.296,-2.377,66.26,56.71,2.606,17.62,24.15
2020-04-06,AAPL,62.725,65.7775,62.345,65.6175,504551.0,-3.4747,58.98,-1.66,-2.018,66.1,58.77,2.911,97.56,48.85
2020-04-07,AAPL,67.7,67.925,64.75,64.8575,507218.0,7.6784,56.25,-1.251,-1.635,66.67,58.82,2.958,64.74,59.97
2020-04-08,AAPL,65.685,66.8425,65.3075,66.5175,422238.0,2.1648,60.86,-0.749,-1.192,67.7,58.82,2.963,83.82,82.04
2020-04-09,AAPL,67.175,67.5175,66.175,66.9975,405291.0,5.8883,62.21,-0.318,-0.755,68.49,58.52,2.78,89.34,79.3
2020-04-13,AAPL,67.0775,68.425,66.4575,68.3125,327557.0,15.151,65.94,0.144,-0.305,69.82,58.46,2.52,98.78,90.65
2020-04-14,AAPL,70.0,72.0625,69.5125,71.7625,487487.0,-2.7382,73.86,0.854,0.274,72.37,57.52,2.761,97.56,95.23
2020-04-15,AAPL,70.6,71.5825,70.1575,71.1075,327886.0,2.3837,70.24,1.284,0.779,73.98,57.41,2.75,90.17,95.5
2020-04-16,AAPL,71.845,72.05,70.5875,71.6725,392813.0,-4.0706,71.64,1.635,1.207,74.93,58.76,2.184,94.67,94.13
2020-04-17,AAPL,71.1725,71.7375,69.215,70.7,538125.0,-6.227,65.47,1.754,1.481,75.14,60.44,2.091,79.83,88.22
2020-04-20,AAPL,69.4875,70.42,69.2125,69.2325,325038.0,-9.2731,56.85,1.648,1.564,73.86,63.5,2.02,51.93,75.48
2020-04-21,AAPL,69.07,69.3125,66.3575,67.0925,452479.0,8.6411,46.44,1.308,1.436,73.69,63.96,2.25,12.88,48.21
2020-04-22,AAPL,68.4025,69.475,68.05,69.025,292643.0,-1.1626,55.1,1.248,1.342,73.23,65.25,2.309,46.76,37.19
2020-04-23,AAPL,68.9675,70.4375,68.7175,68.7575,312036.0,8.6609,53.7,1.153,1.248,73.0,65.93,2.019,42.16,33.93
2020-04-24,AAPL,69.3,70.7525,69.25,70.7425,316272.0,0.212,62.06,1.279,1.263,72.99,66.69,2.075,77.03,55.32
2020-04-27,AAPL,70.45,71.135,69.9875,70.7925,292719.0,-4.8628,62.26,1.352,1.308,73.09,67.09,2.03,82.43,67.21
2020-04-28,AAPL,71.27,71.4575,69.55,69.645,280012.0,9.8535,54.55,1.256,1.282,72.64,67.11,1.942,64.46,74.64
2020-04-29,AAPL,71.1825,72.4175,70.9725,71.9325,343202.0,6.3288,64.71,1.413,1.347,72.93,66.99,2.126,92.0,79.63
2020-04-30,AAPL,72.49,73.6325,72.0875,73.45,457660.0,-4.8298,69.91,1.667,1.507,73.71,66.56,1.946,96.73,84.4
2020-05-01,AAPL,71.5625,74.75,71.4625,72.2675,601542.0,4.2446,61.65,1.692,1.6,74.11,66.48,2.076,58.85,82.53
2020-05-04,AAPL,72.2925,73.4225,71.58,73.29,333920.0,4.5027,65.74,1.792,1.696,74.86,66.54,2.093,73.45,76.34
2020-05-05,AAPL,73.765,75.25,73.615,74.39,369378.0,3.0952,69.78,1.951,1.823,75.33,67.53,2.088,84.91,72.4
2020-05-06,AAPL,75.115,75.81,74.7175,75.1575,355834.0,3.1035,72.43,2.116,1.97,76.18,67.9,2.127,89.58,82.65
2020-05-07,AAPL,75.805,76.2925,75.4925,75.935,288038.0,6.3113,75.01,2.281,2.125,76.86,68.66,2.017,93.28,89.26
2020-05-08,AAPL,76.41,77.5875,76.0725,77.5325,335120.0,4.7206,79.6,2.535,2.33,78.24,68.64,1.857,99.1,93.99
2020-05-11,AAPL,77.025,79.2625,76.81,78.7525,364866.0,-3.4285,82.47,2.806,2.568,79.68,68.79,1.964,93.46,95.28
2020-05-12,AAPL,79.4575,79.9225,77.7275,77.8525,405753.0,-3.6222,73.57,2.854,2.711,79.87,70.25,1.808,75.19,89.25
2020-05-13,AAPL,78.0375,78.9875,75.8025,76.9125,501556.0,1.843,65.01,2.735,2.723,79.94,71.17,2.0,52.28,73.64
2020-05-14,AAPL,76.1275,77.4475,75.3825,77.385,397323.0,-1.7736,67.25,2.65,2.687,80.2,71.7,2.015,51.25,59.57
2020-05-15,AAPL,75.0875,76.975,75.0525,76.9275,415871.0,7.0683,62.73,2.49,2.588,79.81,73.02,2.145,38.5,47.34
2020-05-18,AAPL,78.2925,79.125,77.58,78.74,338431.0,-1.7336,71.56,2.526,2.557,79.83,74.08,2.297,75.72,55.16
2020-05-19,AAPL,78.7575,79.63,78.2525,78.285,254324.0,5.8345,66.92,2.457,2.507,79.68,75.02,2.258,66.38,60.2
2020-05-20,AAPL,79.17,79.88,79.13,79.8075,278762.0,-2.2366,73.61,2.528,2.518,80.06,75.57,2.135,97.64,79.91
2020-05-21,AAPL,79.665,80.2225,78.9675,79.2125,256722.0,1.9315,67.39,2.468,2.493,80.11,76.18,2.001,80.46,81.49
2020-05-22,AAPL,78.9425,79.8075,78.8375,79.7225,204508.0,-2.032,69.93,2.436,2.464,80.5,76.22,1.685,90.33,89.48
2020-05-26,AAPL,80.875,81.06,79.125,79.1825,313805.0,1.3071,63.8,2.309,2.387,80.6,76.21,1.666,68.75,79.85
2020-05-27,AAPL,79.035,79.6775,78.2725,79.5275,282363.0,0.132,66.02,2.213,2.3,80.83,76.31,1.534,55.96,71.68
2020-05-28,AAPL,79.1925,80.86,78.9075,79.5625,333902.0,-0.2922,66.26,2.106,2.203,80.84,76.83,1.499,46.66,57.12
2020-05-29,AAPL,79.8125,80.2875,79.1175,79.485,383995.0,3.6894,65.05,1.982,2.092,80.8,77.29,1.469,43.5,48.71
2020-06-01,AAPL,79.4375,80.5875,79.3025,80.4625,201978.0,1.3888,72.46,1.962,2.027,80.59,78.2,1.425,78.57,56.24
2020-06-02,AAPL,80.1875,80.86,79.7325,80.835,219107.0,1.6515,74.84,1.953,1.99,81.01,78.21,1.406,91.93,71.33
2020-06-03,AAPL,81.165,81.55,80.575,81.28,261228.0,-2.5837,77.53,1.959,1.975,81.33,78.49,1.407,91.76,87.42
2020-06-04,AAPL,81.0975,81.405,80.195,80.58,218901.0,8.5443,64.79,1.852,1.913,81.47,78.5,1.304,70.4,84.7
2020-06-05,AAPL,80.8375,82.9375,80.8075,82.875,343126.0,1.7738,78.38,1.99,1.952,82.6,78.11,1.44,98.45,86.87
2020-06-08,AAPL,82.5625,83.4,81.83,83.365,239136.0,9.4734,80.28,2.108,2.03,83.6,77.83,1.385,99.18,89.34
2020-06-09,AAPL,83.035,86.4025,83.0025,85.9975,369281.0,7.7182,87.28,2.443,2.236,85.59,77.2,1.704,94.3,97.31
2020-06-10,AAPL,86.975,88.6925,86.5225,88.21,416629.0,-14.4031,90.56,2.883,2.56,88.04,76.49,1.905,94.61,96.03
2020-06-11,AAPL,87.3275,87.765,83.87,83.975,504156.0,2.5901,57.45,2.689,2.624,88.23,77.18,2.364,44.48,77.8
2020-06-12,AAPL,86.18,86.95,83.555,84.7,500015.0,3.7102,60.34,2.578,2.601,88.37,78.08,2.71,53.02,64.04
2020-06-15,AAPL,83.3125,86.42,83.145,85.7475,347022.0,7.9507,64.43,2.565,2.583,88.72,78.79,3.005,62.65,53.38
2020-06-16,AAPL,87.865,88.3,86.18,88.02,413572.0,-0.4175,71.78,2.756,2.67,89.64,79.31,3.032,90.2,68.62
2020-06-17,AAPL,88.7875,88.85,87.7725,87.8975,285320.0,0.1195,70.86,2.832,2.751,90.17,80.1,2.962,83.71,78.85
2020-06-18,AAPL,87.8525,88.3625,87.305,87.9325,242051.0,-1.7144,70.98,2.84,2.795,90.02,81.72,2.627,83.92,85.94
2020-06-19,AAPL,88.66,89.14,86.2875,87.43,661190.0,7.8491,66.25,2.739,2.767,89.98,82.67,2.65,71.48,79.7
2020-06-22,AAPL,87.835,89.865,87.7875,89.7175,338613.0,6.4034,75.07,2.865,2.816,90.54,83.39,2.378,97.81,84.4
2020-06-23,AAPL,91.0,93.095,90.5675,91.6325,530389.0,-5.2956,80.14,3.114,2.965,92.07,82.98,2.375,85.3,84.86
2020-06-24,AAPL,91.25,92.1975,89.63,90.015,481558.0,3.9827,66.76,3.061,3.013,92.51,82.91,2.274,55.46,79.52
2020-06-25,AAPL,90.175,91.25,89.3925,91.21,343806.0,-9.2177,70.94,3.098,3.056,92.9,83.96,2.175,72.31,71.02
2020-06-26,AAPL,91.1025,91.33,88.255,88.4075,513142.0,6.914,52.78,2.763,2.909,92.43,85.17,2.46,31.14,52.97
2020-06-29,AAPL,88.3125,90.5425,87.82,90.445,326615.0,2.5043,61.21,2.691,2.8,92.31,86.23,2.698,61.07,54.84
2020-06-30,AAPL,90.02,91.495,90.0,91.2,350558.0,-0.5674,63.98,2.672,2.736,92.72,86.46,2.504,64.3,52.17
2020-07-01,AAPL,91.28,91.84,90.9775,91.0275,276843.0,0.0,62.79,2.591,2.664,92.9,86.9,2.28,60.81,62.06
2020-07-02,AAPL,91.9625,92.6175,90.91,91.0275,285104.0,8.025,62.79,2.485,2.574,92.93,87.49,2.041,66.86,63.99
2020-07-06,AAPL,92.5,93.945,92.4675,93.4625,296639.0,-0.9309,72.63,2.628,2.601,93.47,88.16,2.091,92.12,73.26
2020-07-07,AAPL,93.8525,94.655,93.0575,93.1725,281061.0,6.987,70.06,2.653,2.627,94.07,88.25,2.054,78.31,79.1
2020-07-08,AAPL,94.18,95.375,94.09,95.3425,292730.0,1.2901,77.14,2.86,2.744,95.47,87.59,1.929,99.57,90.0
2020-07-09,AAPL,96.2625,96.3175,94.6725,95.7525,314107.0,0.5248,78.27,3.002,2.873,96.68,87.53,1.775,91.06,89.65
2020-07-10,AAPL,95.335,95.98,94.705,95.92,225643.0,-1.384,78.77,3.07,2.971,97.68,87.47,1.744,92.65,94.43
2020-07-13,AAPL,97.265,99.955,95.2575,95.4775,479123.0,4.9645,73.54,3.015,2.993,97.74,88.82,2.292,50.5,78.07
2020-07-14,AAPL,94.84,97.255,93.8775,97.0575,427473.0,2.0632,79.27,3.093,3.043,98.49,89.4,2.53,61.3,68.15
2020-07-15,AAPL,98.99,99.2475,96.49,97.725,382995.0,-3.6915,81.27,3.166,3.105,99.27,89.93,2.508,67.67,59.82
2020-07-16,AAPL,96.5625,97.405,95.905,96.5225,276444.0,-0.6061,67.57,3.03,3.067,99.2,91.09,2.539,43.52,57.5
2020-07-17,AAPL,96.9875,97.1475,95.84,96.3275,230467.0,6.3222,65.49,2.855,2.961,98.55,92.8,2.411,40.31,50.5
2020-07-20,AAPL,96.4175,98.5,96.0625,98.3575,225795.0,-4.1405,74.9,2.897,2.929,99.03,93.3,2.525,73.71,52.51
2020-07-21,AAPL,99.1725,99.25,96.7425,97.0,259115.0,0.8428,61.76,2.727,2.828,98.53,94.57,2.701,51.38,55.13
2020-07-22,AAPL,96.6925,97.975,96.6025,97.2725,222504.0,-13.6549,63.27,2.584,2.706,98.57,94.92,2.226,63.19,62.76
2020-07-23,AAPL,96.9975,97.0775,92.01,92.845,492511.0,-0.7432,36.18,1.95,2.328,99.49,93.41,2.495,11.53,42.03
2020-07-24,AAPL,90.9875,92.97,89.145,92.615,463597.0,7.1101,35.27,1.428,1.878,100.02,92.22,2.647,34.34,36.35
2020-07-27,AAPL,93.71,94.905,93.48,94.81,303035.0,-4.9283,49.49,1.262,1.57,100.02,92.08,2.715,56.06,33.98
2020-07-28,AAPL,94.3675,94.55,93.2475,93.2525,259064.0,5.7505,41.87,0.948,1.259,99.93,91.41,2.751,40.65,43.68
2020-07-29,AAPL,93.75,95.23,93.7125,95.04,225823.0,3.6301,51.8,0.898,1.079,99.42,91.39,2.685,58.34,51.68
2020-07-30,AAPL,94.1875,96.2975,93.7675,96.19,395325.0,20.30319100000001,57.28,0.97,1.024,99.35,91.39,2.689,79.78,59.59
2020-07-31,AAPL,102.885,106.415,100.825,106.26,935842.0,7.5593,80.23,2.104,1.564,104.35,88.38,3.953,99.1,79.07
2020-08-03,AAPL,108.2,111.6375,107.8925,108.9375,770378.0,2.0034,83.06,3.182,2.373,108.7,86.14,3.97,88.0,88.96
2020-08-04,AAPL,109.1325,110.79,108.3875,109.665,432679.0,1.0874,83.79,3.988,3.181,112.35,85.03,3.766,89.27,92.12
2020-08-05,AAPL,109.3775,110.3925,108.8975,110.0625,304980.0,10.4668,84.23,4.545,3.863,115.33,84.6,3.653,91.44,89.57
2020-08-06,AAPL,110.405,114.4125,109.7975,113.9025,506072.0,-7.3484,87.89,5.286,4.574,118.81,85.34,4.089,97.54,92.75
2020-08-07,AAPL,113.205,113.675,110.2925,111.1125,494533.0,4.3604,73.42,5.425,5.0,120.09,87.76,4.322,84.02,91.0
2020-08-10,AAPL,112.6,113.775,110.0,112.7275,531009.0,-8.922,76.08,5.603,5.301,121.36,90.07,4.5,87.6,89.72
2020-08-11,AAPL,111.97,112.4825,109.1075,109.375,469756.0,9.9703,61.24,5.265,5.283,120.37,94.29,3.556,22.74,64.79
2020-08-12,AAPL,110.4975,113.275,110.2975,113.01,414862.0,5.3093,68.91,5.32,5.302,119.27,98.98,3.345,76.72,62.35
2020-08-13,AAPL,114.43,116.0425,113.9275,115.01,525205.0,-0.2674,72.42,5.482,5.392,116.32,105.69,3.435,85.55,61.67
2020-08-14,AAPL,114.83,115.0,113.045,114.9075,413913.0,-0.7832,71.93,5.488,5.44,116.53,107.21,3.503,83.63,81.97
2020-08-17,AAPL,116.0625,116.0875,113.9625,114.6075,298904.0,2.4998,70.33,5.361,5.4,116.88,107.99,3.147,78.8,82.66
2020-08-18,AAPL,114.3525,116.0,114.0075,115.5625,264084.0,0.3764,72.6,5.274,5.337,117.4,108.65,2.916,92.48,84.97
2020-08-19,AAPL,115.9825,117.1625,115.61,115.7075,363845.0,6.6569,72.97,5.132,5.235,117.72,109.47,2.605,81.94,84.41
2020-08-20,AAPL,115.75,118.3925,115.7325,118.275,317268.0,15.4597,78.83,5.215,5.225,119.11,108.95,2.471,98.55,90.99
2020-08-21,AAPL,119.2625,124.8675,119.25,124.37,845137.0,3.5881,86.77,5.845,5.535,123.22,107.5,2.856,95.79,92.09
2020-08-24,AAPL,128.6975,128.785,123.9375,125.8575,864844.0,-2.4611,88.04,6.36,5.947,126.67,106.66,3.115,81.4,91.91
2020-08-25,AAPL,124.6975,125.18,123.0525,124.825,528739.0,4.0797,81.66,6.506,6.227,127.98,108.45,3.235,73.28,83.49
2020-08-26,AAPL,126.18,126.9925,125.0825,126.5225,407556.0,-3.5863,83.9,6.679,6.453,129.86,109.27,3.241,84.69,79.79
2020-08-27,AAPL,127.1425,127.485,123.8325,125.01,388881.0,-0.486,74.45,6.518,6.485,130.83,110.3,3.479,71.35,76.44
2020-08-28,AAPL,126.0125,126.4425,124.5775,124.8075,469075.0,10.1737,73.17,6.261,6.373,131.29,111.81,3.516,69.53,75.19
2020-08-31,AAPL,127.58,131.0,126.0,129.04,2257027.0,11.9498,81.12,6.421,6.397,132.44,113.56,4.018,83.32,74.73
2020-09-01,AAPL,132.76,134.8,130.53,134.18,1524701.0,-6.2155,86.71,6.982,6.69,135.09,114.63,3.899,94.72,82.52
2020-09-02,AAPL,137.59,137.98,127.0,131.4,2001190.0,-18.580005,73.07,6.96,6.825,135.12,117.74,4.775,55.92,77.99
2020-09-03,AAPL,126.91,128.84,120.5,120.88,2575996.0,0.1985,43.12,5.669,6.247,134.39,118.99,5.931,2.17,50.94
2020-09-04,AAPL,120.07,123.7,110.89,120.96,3326072.0,-18.580005,43.33,4.637,5.442,134.78,117.92,7.451,37.17,31.75
2020-09-08,AAPL,113.95,118.99,112.68,112.82,2313666.0,11.966,30.3,2.913,4.177,137.07,113.02,8.112,7.12,15.49
2020-09-09,AAPL,117.26,119.14,115.26,117.32,1769405.0,-9.7937,41.62,2.098,3.138,137.28,111.31,8.749,23.74,22.68
2020-09-10,AAPL,120.36,120.5,112.5,113.49,1822744.0,-3.9387,35.84,1.049,2.093,137.51,108.47,9.007,9.6,13.49
2020-09-11,AAPL,114.57,115.23,110.0,112.0,1808603.0,9.0,33.71,0.104,1.099,137.66,105.72,8.931,7.15,13.5
2020-09-14,AAPL,114.72,115.93,112.8,115.36,1401501.0,0.4681,42.66,-0.218,0.44,137.01,104.48,7.924,28.45,15.07
2020-09-15,AAPL,118.33,118.83,113.61,115.54,1846420.0,-8.8541,43.14,-0.429,0.006,134.82,103.97,7.113,40.44,25.35
2020-09-16,AAPL,115.23,116.0,112.04,112.13,1546790.0,-4.7891,36.41,-0.947,-0.471,129.14,105.24,5.849,20.29,29.73
2020-09-17,AAPL,109.72,112.2,108.71,110.34,1780110.0,-9.516,33.23,-1.501,-0.986,122.44,107.73,5.164,13.83,24.85
